normalized_polarity_output_hotel_1650.json,1
normalized_polarity_output_hotel_523.json,3
normalized_polarity_output_hotel_11153.json,1
normalized_polarity_output_hotel_9354.json,1
normalized_polarity_output_hotel_9945.json,1
normalized_polarity_output_hotel_1334.json,2
normalized_polarity_output_hotel_12668.json,1
normalized_polarity_output_hotel_10924.json,1
normalized_polarity_output_hotel_10019.json,2
normalized_polarity_output_hotel_10906.json,3
normalized_polarity_output_hotel_3041.json,3
normalized_polarity_output_hotel_785.json,3
normalized_polarity_output_hotel_2554.json,1
normalized_polarity_output_hotel_1471.json,3
normalized_polarity_output_hotel_10829.json,2
normalized_polarity_output_hotel_5945.json,1
normalized_polarity_output_hotel_4647.json,3
normalized_polarity_output_hotel_12519.json,2
normalized_polarity_output_hotel_1780.json,1
normalized_polarity_output_hotel_2588.json,3
normalized_polarity_output_hotel_12518.json,2
normalized_polarity_output_hotel_91.json,1
normalized_polarity_output_hotel_2112.json,3
normalized_polarity_output_hotel_6689.json,2
normalized_polarity_output_hotel_5940.json,3
normalized_polarity_output_hotel_11238.json,1
normalized_polarity_output_hotel_1156.json,3
normalized_polarity_output_hotel_1337.json,3
normalized_polarity_output_hotel_12621.json,1
normalized_polarity_output_hotel_793.json,3
normalized_polarity_output_hotel_12479.json,3
normalized_polarity_output_hotel_4995.json,1
normalized_polarity_output_hotel_1354.json,1
normalized_polarity_output_hotel_197.json,1
normalized_polarity_output_hotel_6481.json,2
normalized_polarity_output_hotel_10952.json,2
normalized_polarity_output_hotel_12298.json,1
normalized_polarity_output_hotel_7509.json,3
normalized_polarity_output_hotel_8075.json,1
normalized_polarity_output_hotel_9391.json,1
normalized_polarity_output_hotel_11715.json,3
normalized_polarity_output_hotel_10759.json,2
normalized_polarity_output_hotel_11843.json,3
normalized_polarity_output_hotel_11246.json,2
normalized_polarity_output_hotel_2787.json,2
normalized_polarity_output_hotel_4665.json,3
normalized_polarity_output_hotel_3423.json,1
normalized_polarity_output_hotel_2896.json,2
normalized_polarity_output_hotel_1106.json,1
normalized_polarity_output_hotel_4973.json,2
normalized_polarity_output_hotel_12716.json,3
normalized_polarity_output_hotel_10892.json,1
normalized_polarity_output_hotel_1446.json,3
normalized_polarity_output_hotel_11960.json,1
normalized_polarity_output_hotel_12107.json,1
normalized_polarity_output_hotel_11181.json,2
normalized_polarity_output_hotel_342.json,3
normalized_polarity_output_hotel_11147.json,2
normalized_polarity_output_hotel_8477.json,2
normalized_polarity_output_hotel_11975.json,3
normalized_polarity_output_hotel_1622.json,2
normalized_polarity_output_hotel_4851.json,1
normalized_polarity_output_hotel_1115.json,1
normalized_polarity_output_hotel_5165.json,1
normalized_polarity_output_hotel_7851.json,1
normalized_polarity_output_hotel_6582.json,1
normalized_polarity_output_hotel_1338.json,2
normalized_polarity_output_hotel_12380.json,3
normalized_polarity_output_hotel_177.json,3
normalized_polarity_output_hotel_12122.json,3
normalized_polarity_output_hotel_12354.json,3
normalized_polarity_output_hotel_3324.json,3
normalized_polarity_output_hotel_2881.json,1
normalized_polarity_output_hotel_10090.json,1
normalized_polarity_output_hotel_11463.json,3
normalized_polarity_output_hotel_1669.json,3
normalized_polarity_output_hotel_9492.json,1
normalized_polarity_output_hotel_652.json,2
normalized_polarity_output_hotel_9930.json,1
normalized_polarity_output_hotel_2956.json,1
normalized_polarity_output_hotel_11030.json,3
normalized_polarity_output_hotel_758.json,3
normalized_polarity_output_hotel_966.json,2
normalized_polarity_output_hotel_12432.json,1
normalized_polarity_output_hotel_2967.json,1
normalized_polarity_output_hotel_12406.json,1
normalized_polarity_output_hotel_11483.json,1
normalized_polarity_output_hotel_10914.json,1
normalized_polarity_output_hotel_9097.json,2
normalized_polarity_output_hotel_2577.json,1
normalized_polarity_output_hotel_11569.json,1
normalized_polarity_output_hotel_12019.json,3
normalized_polarity_output_hotel_337.json,1
normalized_polarity_output_hotel_5260.json,1
normalized_polarity_output_hotel_2433.json,3
normalized_polarity_output_hotel_1668.json,1
normalized_polarity_output_hotel_10866.json,2
normalized_polarity_output_hotel_8955.json,1
normalized_polarity_output_hotel_1808.json,1
normalized_polarity_output_hotel_3992.json,1
normalized_polarity_output_hotel_312.json,3
normalized_polarity_output_hotel_581.json,1
normalized_polarity_output_hotel_6683.json,2
normalized_polarity_output_hotel_1232.json,3
normalized_polarity_output_hotel_5189.json,3
normalized_polarity_output_hotel_12376.json,1
normalized_polarity_output_hotel_12576.json,1
normalized_polarity_output_hotel_8988.json,2
normalized_polarity_output_hotel_1564.json,1
normalized_polarity_output_hotel_5787.json,3
normalized_polarity_output_hotel_11439.json,2
normalized_polarity_output_hotel_3648.json,1
normalized_polarity_output_hotel_2759.json,2
normalized_polarity_output_hotel_901.json,1
normalized_polarity_output_hotel_1123.json,3
normalized_polarity_output_hotel_3335.json,3
normalized_polarity_output_hotel_12452.json,3
normalized_polarity_output_hotel_139.json,1
normalized_polarity_output_hotel_1359.json,1
normalized_polarity_output_hotel_11262.json,1
normalized_polarity_output_hotel_592.json,3
normalized_polarity_output_hotel_4560.json,2
normalized_polarity_output_hotel_1866.json,3
normalized_polarity_output_hotel_11379.json,2
normalized_polarity_output_hotel_4377.json,3
normalized_polarity_output_hotel_11176.json,1
normalized_polarity_output_hotel_11145.json,2
normalized_polarity_output_hotel_8889.json,1
normalized_polarity_output_hotel_1604.json,3
normalized_polarity_output_hotel_12402.json,3
normalized_polarity_output_hotel_12179.json,3
normalized_polarity_output_hotel_5438.json,2
normalized_polarity_output_hotel_12435.json,3
normalized_polarity_output_hotel_5192.json,3
normalized_polarity_output_hotel_11358.json,1
normalized_polarity_output_hotel_1522.json,1
normalized_polarity_output_hotel_631.json,1
normalized_polarity_output_hotel_2329.json,2
normalized_polarity_output_hotel_869.json,3
normalized_polarity_output_hotel_5354.json,1
normalized_polarity_output_hotel_783.json,1
normalized_polarity_output_hotel_3085.json,1
normalized_polarity_output_hotel_12309.json,1
normalized_polarity_output_hotel_12427.json,2
normalized_polarity_output_hotel_1357.json,3
normalized_polarity_output_hotel_903.json,2
normalized_polarity_output_hotel_12446.json,1
normalized_polarity_output_hotel_4611.json,3
normalized_polarity_output_hotel_10702.json,3
normalized_polarity_output_hotel_2776.json,1
normalized_polarity_output_hotel_1313.json,2
normalized_polarity_output_hotel_5302.json,2
normalized_polarity_output_hotel_12467.json,3
normalized_polarity_output_hotel_9111.json,1
normalized_polarity_output_hotel_11157.json,2
normalized_polarity_output_hotel_199.json,1
normalized_polarity_output_hotel_3510.json,1
normalized_polarity_output_hotel_915.json,2
normalized_polarity_output_hotel_4346.json,1
normalized_polarity_output_hotel_1278.json,3
normalized_polarity_output_hotel_8194.json,1
normalized_polarity_output_hotel_11488.json,2
normalized_polarity_output_hotel_10086.json,2
normalized_polarity_output_hotel_11385.json,2
normalized_polarity_output_hotel_6596.json,1
normalized_polarity_output_hotel_4537.json,1
normalized_polarity_output_hotel_1814.json,3
normalized_polarity_output_hotel_1318.json,1
normalized_polarity_output_hotel_5562.json,2
normalized_polarity_output_hotel_691.json,2
normalized_polarity_output_hotel_4698.json,3
normalized_polarity_output_hotel_12609.json,3
normalized_polarity_output_hotel_12232.json,3
normalized_polarity_output_hotel_1267.json,2
normalized_polarity_output_hotel_297.json,3
normalized_polarity_output_hotel_4830.json,1
normalized_polarity_output_hotel_4987.json,2
normalized_polarity_output_hotel_7646.json,3
normalized_polarity_output_hotel_12029.json,1
normalized_polarity_output_hotel_11412.json,1
normalized_polarity_output_hotel_3403.json,1
normalized_polarity_output_hotel_12412.json,1
normalized_polarity_output_hotel_734.json,1
normalized_polarity_output_hotel_601.json,1
normalized_polarity_output_hotel_11141.json,3
normalized_polarity_output_hotel_11201.json,2
normalized_polarity_output_hotel_480.json,1
normalized_polarity_output_hotel_11142.json,3
normalized_polarity_output_hotel_11363.json,1
normalized_polarity_output_hotel_6519.json,1
normalized_polarity_output_hotel_1467.json,3
normalized_polarity_output_hotel_10027.json,1
normalized_polarity_output_hotel_11932.json,3
normalized_polarity_output_hotel_6236.json,1
normalized_polarity_output_hotel_11651.json,1
normalized_polarity_output_hotel_908.json,2
normalized_polarity_output_hotel_121.json,1
normalized_polarity_output_hotel_517.json,1
normalized_polarity_output_hotel_8093.json,1
normalized_polarity_output_hotel_3146.json,2
normalized_polarity_output_hotel_1114.json,1
normalized_polarity_output_hotel_10936.json,1
normalized_polarity_output_hotel_413.json,1
normalized_polarity_output_hotel_12304.json,3
normalized_polarity_output_hotel_10894.json,1
normalized_polarity_output_hotel_11961.json,3
normalized_polarity_output_hotel_7371.json,1
normalized_polarity_output_hotel_3508.json,2
normalized_polarity_output_hotel_857.json,3
normalized_polarity_output_hotel_1135.json,3
normalized_polarity_output_hotel_12437.json,1
normalized_polarity_output_hotel_11881.json,3
normalized_polarity_output_hotel_12500.json,1
normalized_polarity_output_hotel_7090.json,1
normalized_polarity_output_hotel_7662.json,1
normalized_polarity_output_hotel_12342.json,1
normalized_polarity_output_hotel_12477.json,2
normalized_polarity_output_hotel_865.json,3
normalized_polarity_output_hotel_1365.json,3
normalized_polarity_output_hotel_938.json,1
normalized_polarity_output_hotel_2733.json,1
normalized_polarity_output_hotel_5803.json,3
normalized_polarity_output_hotel_12502.json,3
normalized_polarity_output_hotel_4061.json,1
normalized_polarity_output_hotel_9202.json,1
normalized_polarity_output_hotel_2917.json,3
normalized_polarity_output_hotel_11558.json,3
normalized_polarity_output_hotel_4731.json,1
normalized_polarity_output_hotel_1244.json,1
normalized_polarity_output_hotel_1124.json,3
normalized_polarity_output_hotel_5808.json,1
normalized_polarity_output_hotel_8597.json,2
normalized_polarity_output_hotel_12531.json,3
normalized_polarity_output_hotel_9274.json,3
normalized_polarity_output_hotel_10313.json,2
normalized_polarity_output_hotel_5487.json,3
normalized_polarity_output_hotel_11163.json,1
normalized_polarity_output_hotel_1029.json,1
normalized_polarity_output_hotel_3006.json,3
normalized_polarity_output_hotel_12491.json,3
normalized_polarity_output_hotel_708.json,1
normalized_polarity_output_hotel_5501.json,1
normalized_polarity_output_hotel_11234.json,1
normalized_polarity_output_hotel_11556.json,1
normalized_polarity_output_hotel_343.json,1
normalized_polarity_output_hotel_851.json,1
normalized_polarity_output_hotel_9962.json,1
normalized_polarity_output_hotel_12749.json,1
normalized_polarity_output_hotel_1602.json,1
normalized_polarity_output_hotel_9850.json,1
normalized_polarity_output_hotel_6001.json,3
normalized_polarity_output_hotel_6422.json,2
normalized_polarity_output_hotel_905.json,3
normalized_polarity_output_hotel_5937.json,1
normalized_polarity_output_hotel_4733.json,3
normalized_polarity_output_hotel_12535.json,2
normalized_polarity_output_hotel_3220.json,1
normalized_polarity_output_hotel_470.json,2
normalized_polarity_output_hotel_1862.json,3
normalized_polarity_output_hotel_11208.json,2
normalized_polarity_output_hotel_7230.json,1
normalized_polarity_output_hotel_12009.json,3
normalized_polarity_output_hotel_323.json,3
normalized_polarity_output_hotel_12719.json,3
normalized_polarity_output_hotel_943.json,1
normalized_polarity_output_hotel_1962.json,1
normalized_polarity_output_hotel_12400.json,3
normalized_polarity_output_hotel_3826.json,3
normalized_polarity_output_hotel_12217.json,3
normalized_polarity_output_hotel_2935.json,2
normalized_polarity_output_hotel_3072.json,3
normalized_polarity_output_hotel_2825.json,1
normalized_polarity_output_hotel_6658.json,2
normalized_polarity_output_hotel_3472.json,3
normalized_polarity_output_hotel_12405.json,3
normalized_polarity_output_hotel_10288.json,1
normalized_polarity_output_hotel_6607.json,1
normalized_polarity_output_hotel_10961.json,2
normalized_polarity_output_hotel_7037.json,1
normalized_polarity_output_hotel_5271.json,3
normalized_polarity_output_hotel_11950.json,3
normalized_polarity_output_hotel_12461.json,2
normalized_polarity_output_hotel_11523.json,3
normalized_polarity_output_hotel_5755.json,3
normalized_polarity_output_hotel_8125.json,2
normalized_polarity_output_hotel_12705.json,2
normalized_polarity_output_hotel_12580.json,1
normalized_polarity_output_hotel_12194.json,1
normalized_polarity_output_hotel_917.json,1
normalized_polarity_output_hotel_11221.json,1
normalized_polarity_output_hotel_10733.json,2
normalized_polarity_output_hotel_11782.json,3
normalized_polarity_output_hotel_6281.json,1
normalized_polarity_output_hotel_4395.json,3
normalized_polarity_output_hotel_3957.json,1
normalized_polarity_output_hotel_4923.json,2
normalized_polarity_output_hotel_1266.json,1
normalized_polarity_output_hotel_3913.json,3
normalized_polarity_output_hotel_907.json,1
normalized_polarity_output_hotel_11454.json,1
normalized_polarity_output_hotel_9533.json,1
normalized_polarity_output_hotel_1813.json,3
normalized_polarity_output_hotel_2090.json,2
normalized_polarity_output_hotel_11643.json,3
normalized_polarity_output_hotel_1283.json,1
normalized_polarity_output_hotel_11592.json,3
normalized_polarity_output_hotel_11935.json,3
normalized_polarity_output_hotel_2799.json,1
normalized_polarity_output_hotel_9632.json,1
normalized_polarity_output_hotel_935.json,1
normalized_polarity_output_hotel_249.json,3
normalized_polarity_output_hotel_235.json,3
normalized_polarity_output_hotel_11972.json,1
normalized_polarity_output_hotel_11115.json,3
normalized_polarity_output_hotel_1030.json,3
normalized_polarity_output_hotel_9901.json,3
normalized_polarity_output_hotel_12521.json,1
normalized_polarity_output_hotel_960.json,1
normalized_polarity_output_hotel_554.json,1
normalized_polarity_output_hotel_112.json,1
normalized_polarity_output_hotel_12335.json,3
normalized_polarity_output_hotel_11271.json,2
normalized_polarity_output_hotel_11340.json,2
normalized_polarity_output_hotel_647.json,1
normalized_polarity_output_hotel_7761.json,1
normalized_polarity_output_hotel_12323.json,3
normalized_polarity_output_hotel_3145.json,2
normalized_polarity_output_hotel_2553.json,3
normalized_polarity_output_hotel_11702.json,2
normalized_polarity_output_hotel_11330.json,3
normalized_polarity_output_hotel_1296.json,1
normalized_polarity_output_hotel_4390.json,2
normalized_polarity_output_hotel_12683.json,2
normalized_polarity_output_hotel_5702.json,1
normalized_polarity_output_hotel_8921.json,2
normalized_polarity_output_hotel_4579.json,3
normalized_polarity_output_hotel_5766.json,3
normalized_polarity_output_hotel_3054.json,3
normalized_polarity_output_hotel_10699.json,2
normalized_polarity_output_hotel_11846.json,1
normalized_polarity_output_hotel_5540.json,1
normalized_polarity_output_hotel_1370.json,3
normalized_polarity_output_hotel_11983.json,1
normalized_polarity_output_hotel_2843.json,1
normalized_polarity_output_hotel_2717.json,2
normalized_polarity_output_hotel_12695.json,1
normalized_polarity_output_hotel_11341.json,2
normalized_polarity_output_hotel_11357.json,1
normalized_polarity_output_hotel_11160.json,1
normalized_polarity_output_hotel_12340.json,2
normalized_polarity_output_hotel_4335.json,1
normalized_polarity_output_hotel_3912.json,2
normalized_polarity_output_hotel_10613.json,2
normalized_polarity_output_hotel_2735.json,1
normalized_polarity_output_hotel_2938.json,1
normalized_polarity_output_hotel_12393.json,3
normalized_polarity_output_hotel_8059.json,2
normalized_polarity_output_hotel_12381.json,3
normalized_polarity_output_hotel_5418.json,1
normalized_polarity_output_hotel_11579.json,3
normalized_polarity_output_hotel_7515.json,2
normalized_polarity_output_hotel_12513.json,3
normalized_polarity_output_hotel_82.json,1
normalized_polarity_output_hotel_1868.json,3
normalized_polarity_output_hotel_4680.json,3
normalized_polarity_output_hotel_859.json,3
normalized_polarity_output_hotel_8590.json,3
normalized_polarity_output_hotel_11547.json,2
normalized_polarity_output_hotel_1512.json,3
normalized_polarity_output_hotel_11519.json,3
normalized_polarity_output_hotel_12480.json,3
normalized_polarity_output_hotel_2051.json,3
normalized_polarity_output_hotel_11400.json,1
normalized_polarity_output_hotel_229.json,2
normalized_polarity_output_hotel_6981.json,3
normalized_polarity_output_hotel_12337.json,1
normalized_polarity_output_hotel_4398.json,1
normalized_polarity_output_hotel_8531.json,3
normalized_polarity_output_hotel_6244.json,2
normalized_polarity_output_hotel_11353.json,2
normalized_polarity_output_hotel_11844.json,1
normalized_polarity_output_hotel_6375.json,1
normalized_polarity_output_hotel_11421.json,2
normalized_polarity_output_hotel_961.json,1
normalized_polarity_output_hotel_11498.json,3
normalized_polarity_output_hotel_5020.json,1
normalized_polarity_output_hotel_2918.json,1
normalized_polarity_output_hotel_1652.json,3
normalized_polarity_output_hotel_11958.json,1
normalized_polarity_output_hotel_2552.json,3
normalized_polarity_output_hotel_11941.json,1
normalized_polarity_output_hotel_8941.json,2
normalized_polarity_output_hotel_8197.json,1
normalized_polarity_output_hotel_5286.json,2
normalized_polarity_output_hotel_11397.json,1
normalized_polarity_output_hotel_12145.json,1
normalized_polarity_output_hotel_5992.json,3
normalized_polarity_output_hotel_2092.json,1
normalized_polarity_output_hotel_10928.json,1
normalized_polarity_output_hotel_1311.json,3
normalized_polarity_output_hotel_11440.json,3
normalized_polarity_output_hotel_432.json,2
normalized_polarity_output_hotel_1671.json,3
normalized_polarity_output_hotel_12488.json,3
normalized_polarity_output_hotel_2879.json,3
normalized_polarity_output_hotel_4620.json,1
normalized_polarity_output_hotel_11232.json,2
normalized_polarity_output_hotel_12463.json,3
normalized_polarity_output_hotel_2503.json,2
normalized_polarity_output_hotel_12359.json,1
normalized_polarity_output_hotel_951.json,2
normalized_polarity_output_hotel_2970.json,3
normalized_polarity_output_hotel_11105.json,2
normalized_polarity_output_hotel_7704.json,1
normalized_polarity_output_hotel_736.json,1
normalized_polarity_output_hotel_3022.json,3
normalized_polarity_output_hotel_1443.json,2
normalized_polarity_output_hotel_11981.json,3
normalized_polarity_output_hotel_1637.json,1
normalized_polarity_output_hotel_533.json,1
normalized_polarity_output_hotel_11300.json,2
normalized_polarity_output_hotel_2951.json,3
normalized_polarity_output_hotel_7865.json,3
normalized_polarity_output_hotel_1262.json,3
normalized_polarity_output_hotel_12333.json,1
normalized_polarity_output_hotel_931.json,1
normalized_polarity_output_hotel_5732.json,3
normalized_polarity_output_hotel_760.json,3
normalized_polarity_output_hotel_5772.json,3
normalized_polarity_output_hotel_1666.json,1
normalized_polarity_output_hotel_2057.json,3
normalized_polarity_output_hotel_10899.json,1
normalized_polarity_output_hotel_7631.json,1
normalized_polarity_output_hotel_2824.json,3
normalized_polarity_output_hotel_1239.json,1
normalized_polarity_output_hotel_4614.json,3
normalized_polarity_output_hotel_11137.json,2
normalized_polarity_output_hotel_12395.json,3
normalized_polarity_output_hotel_629.json,3
normalized_polarity_output_hotel_7024.json,2
normalized_polarity_output_hotel_2822.json,1
normalized_polarity_output_hotel_12506.json,1
normalized_polarity_output_hotel_2981.json,1
normalized_polarity_output_hotel_4199.json,1
normalized_polarity_output_hotel_559.json,3
normalized_polarity_output_hotel_11263.json,1
normalized_polarity_output_hotel_11167.json,1
normalized_polarity_output_hotel_2882.json,1
normalized_polarity_output_hotel_3309.json,2
normalized_polarity_output_hotel_1250.json,3
normalized_polarity_output_hotel_12450.json,2
normalized_polarity_output_hotel_2046.json,1
normalized_polarity_output_hotel_1288.json,2
normalized_polarity_output_hotel_3973.json,1
normalized_polarity_output_hotel_11231.json,3
normalized_polarity_output_hotel_12017.json,3
normalized_polarity_output_hotel_521.json,1
normalized_polarity_output_hotel_5502.json,3
normalized_polarity_output_hotel_11327.json,3
normalized_polarity_output_hotel_1028.json,3
normalized_polarity_output_hotel_1237.json,3
normalized_polarity_output_hotel_9227.json,2
normalized_polarity_output_hotel_87.json,3
normalized_polarity_output_hotel_12516.json,3
normalized_polarity_output_hotel_12148.json,1
normalized_polarity_output_hotel_12398.json,3
normalized_polarity_output_hotel_12379.json,3
normalized_polarity_output_hotel_4608.json,1
normalized_polarity_output_hotel_3409.json,1
normalized_polarity_output_hotel_12418.json,3
normalized_polarity_output_hotel_2884.json,3
normalized_polarity_output_hotel_137.json,1
normalized_polarity_output_hotel_1241.json,1
normalized_polarity_output_hotel_12314.json,3
normalized_polarity_output_hotel_6590.json,3
normalized_polarity_output_hotel_11235.json,1
normalized_polarity_output_hotel_3960.json,3
normalized_polarity_output_hotel_11364.json,1
normalized_polarity_output_hotel_11574.json,3
normalized_polarity_output_hotel_622.json,3
normalized_polarity_output_hotel_2940.json,1
normalized_polarity_output_hotel_10909.json,2
normalized_polarity_output_hotel_10911.json,2
normalized_polarity_output_hotel_2900.json,2
normalized_polarity_output_hotel_11192.json,2
normalized_polarity_output_hotel_8703.json,3
normalized_polarity_output_hotel_12416.json,2
normalized_polarity_output_hotel_11210.json,2
normalized_polarity_output_hotel_12116.json,2
normalized_polarity_output_hotel_12146.json,3
normalized_polarity_output_hotel_378.json,3
normalized_polarity_output_hotel_316.json,3
normalized_polarity_output_hotel_7447.json,2
normalized_polarity_output_hotel_11336.json,1
normalized_polarity_output_hotel_623.json,3
normalized_polarity_output_hotel_4592.json,1
normalized_polarity_output_hotel_757.json,3
normalized_polarity_output_hotel_522.json,3
normalized_polarity_output_hotel_867.json,3
normalized_polarity_output_hotel_5561.json,1
normalized_polarity_output_hotel_1137.json,3
normalized_polarity_output_hotel_920.json,1
normalized_polarity_output_hotel_2727.json,3
normalized_polarity_output_hotel_527.json,3
normalized_polarity_output_hotel_1581.json,3
normalized_polarity_output_hotel_2764.json,3
normalized_polarity_output_hotel_563.json,2
normalized_polarity_output_hotel_12605.json,3
normalized_polarity_output_hotel_12096.json,1
normalized_polarity_output_hotel_10741.json,3
normalized_polarity_output_hotel_12482.json,1
normalized_polarity_output_hotel_9410.json,2
normalized_polarity_output_hotel_11354.json,2
normalized_polarity_output_hotel_12110.json,3
normalized_polarity_output_hotel_530.json,3
normalized_polarity_output_hotel_1856.json,3
normalized_polarity_output_hotel_5411.json,2
normalized_polarity_output_hotel_252.json,1
normalized_polarity_output_hotel_12582.json,3
normalized_polarity_output_hotel_2765.json,2
normalized_polarity_output_hotel_5133.json,1
normalized_polarity_output_hotel_1491.json,2
normalized_polarity_output_hotel_9537.json,1
normalized_polarity_output_hotel_2232.json,1
normalized_polarity_output_hotel_5456.json,1
normalized_polarity_output_hotel_12464.json,1
normalized_polarity_output_hotel_465.json,1
normalized_polarity_output_hotel_10859.json,2
normalized_polarity_output_hotel_6187.json,1
normalized_polarity_output_hotel_3087.json,3
normalized_polarity_output_hotel_1929.json,3
normalized_polarity_output_hotel_2060.json,1
normalized_polarity_output_hotel_11645.json,1
normalized_polarity_output_hotel_12078.json,3
normalized_polarity_output_hotel_2188.json,1
normalized_polarity_output_hotel_4742.json,2
normalized_polarity_output_hotel_12554.json,2
normalized_polarity_output_hotel_9947.json,3
normalized_polarity_output_hotel_2082.json,3
normalized_polarity_output_hotel_3435.json,3
normalized_polarity_output_hotel_150.json,3
normalized_polarity_output_hotel_1470.json,3
normalized_polarity_output_hotel_1869.json,3
normalized_polarity_output_hotel_3798.json,1
normalized_polarity_output_hotel_849.json,3
normalized_polarity_output_hotel_10938.json,1
normalized_polarity_output_hotel_11834.json,3
normalized_polarity_output_hotel_11248.json,2
normalized_polarity_output_hotel_607.json,1
normalized_polarity_output_hotel_425.json,3
normalized_polarity_output_hotel_1663.json,3
normalized_polarity_output_hotel_1371.json,1
normalized_polarity_output_hotel_4505.json,1
normalized_polarity_output_hotel_7286.json,1
normalized_polarity_output_hotel_11630.json,3
normalized_polarity_output_hotel_2826.json,3
normalized_polarity_output_hotel_10869.json,2
normalized_polarity_output_hotel_5015.json,1
normalized_polarity_output_hotel_9973.json,3
normalized_polarity_output_hotel_12090.json,1
normalized_polarity_output_hotel_12442.json,1
normalized_polarity_output_hotel_7728.json,3
normalized_polarity_output_hotel_5602.json,2
normalized_polarity_output_hotel_2873.json,3
normalized_polarity_output_hotel_5393.json,2
normalized_polarity_output_hotel_3126.json,3
normalized_polarity_output_hotel_2785.json,2
